crewId,taskId,isDDH
Crew_10742,Flt_101142,0
Crew_10742,Flt_100188,0
Crew_10742,Flt_101872,0
Crew_10742,grd_100050,0
Crew_10742,grd_100051,0
Crew_10742,grd_100014,0
Crew_10742,grd_100053,0
Crew_10754,Flt_102115,0
Crew_10754,Flt_101173,0
Crew_10754,Flt_101105,0
Crew_10754,Flt_101502,0
Crew_10754,Flt_101870,0
Crew_10754,Flt_101804,0
Crew_10756,Flt_101712,0
Crew_10760,Flt_101386,0
Crew_10760,Flt_100271,0
Crew_10760,Flt_101373,0
Crew_10760,Flt_102178,0
Crew_10760,Flt_101152,0
Crew_10760,Flt_100356,0
Crew_10773,Flt_102122,0
Crew_10773,Flt_100877,0
Crew_10773,Flt_101607,0
Crew_10773,Flt_101065,0
Crew_10773,Flt_101099,0
Crew_10773,Flt_101826,0
Crew_10773,Flt_100490,0
Crew_10773,Flt_100511,0
Crew_10773,Flt_100244,0
Crew_10777,Flt_100354,0
Crew_10777,Flt_101077,0
Crew_10777,Flt_101533,0
Crew_10777,Flt_101317,0
Crew_10777,Flt_101926,0
Crew_10777,Flt_100392,0
Crew_10777,Flt_100504,0
Crew_10777,Flt_100865,0
Crew_10794,Flt_102045,0
Crew_10794,Flt_101910,0
Crew_10801,Flt_101066,0
Crew_10801,Flt_102298,0
Crew_10801,Flt_102031,0
Crew_10801,Flt_100432,0
Crew_10801,Flt_101984,0
Crew_10801,Flt_100070,0
Crew_10802,Flt_102282,0
Crew_10802,Flt_101354,0
Crew_10802,Flt_100617,0
Crew_10802,Flt_102080,0
Crew_10803,Flt_100030,0
Crew_10803,Flt_102293,0
Crew_10803,Flt_100190,0
Crew_10803,Flt_100420,0
Crew_10803,Flt_101389,0
Crew_10803,Flt_100071,0
Crew_10803,Flt_101326,0
Crew_10805,Flt_100237,0
Crew_10815,Flt_101140,0
Crew_10815,Flt_100908,0
Crew_10815,grd_100073,0
Crew_10815,grd_100377,0
Crew_10815,grd_100363,0
Crew_10815,grd_100378,0
Crew_10815,grd_100116,0
Crew_10815,grd_100335,0
Crew_10815,grd_100018,0
Crew_10815,grd_100181,0
Crew_10815,grd_100182,0
Crew_10815,grd_100385,0
Crew_10815,grd_100295,0
Crew_10816,Flt_100508,0
Crew_10816,Flt_101329,0
Crew_10816,Flt_102161,0
Crew_10816,Flt_100996,0
Crew_10816,Flt_100623,0
Crew_10816,Flt_101812,0
Crew_10818,Flt_100645,0
Crew_10818,Flt_101847,0
Crew_10818,Flt_106488,0
Crew_10818,Flt_108639,0
Crew_10818,Flt_105003,0
Crew_10818,Flt_104730,0
Crew_10818,Flt_104731,0
Crew_10818,Flt_111900,0
Crew_10818,Flt_106596,0
Crew_10818,Flt_106918,0
Crew_10818,Flt_104701,0
Crew_10818,grd_100288,0
Crew_10823,Flt_101478,0
Crew_10823,Flt_101479,0
Crew_10823,Flt_100881,0
Crew_10823,Flt_102012,0
Crew_10823,Flt_100413,0
Crew_10823,Flt_100788,0
Crew_10823,Flt_101163,0
Crew_10824,Flt_100600,0
Crew_10824,Flt_101405,0
Crew_10824,grd_100598,0
Crew_10824,grd_100482,0
Crew_10824,grd_100442,0
Crew_10824,grd_100443,0
Crew_10824,grd_100486,0
Crew_10826,Flt_100986,0
Crew_10826,Flt_102156,0
Crew_10826,Flt_100608,0
Crew_10826,Flt_101085,0
Crew_10826,Flt_100430,0
Crew_10826,Flt_100659,0
Crew_10826,Flt_101258,0
Crew_10826,Flt_101918,0
Crew_10828,Flt_101427,0
Crew_10828,Flt_102081,0
Crew_10828,Flt_100618,0
Crew_10828,Flt_100534,0
Crew_10833,Flt_100461,0
Crew_10833,Flt_100462,0
Crew_10834,Flt_102257,0
Crew_10834,Flt_100376,0
Crew_10834,Flt_102189,0
Crew_10834,Flt_100940,0
Crew_10838,Flt_101497,0
Crew_10844,Flt_102311,0
Crew_10844,Flt_100433,0
Crew_10844,Flt_101307,0
Crew_10844,Flt_102170,0
Crew_10845,Flt_101281,0
Crew_10845,Flt_101432,0
Crew_10845,Flt_101069,0
Crew_10845,Flt_100769,0
Crew_10845,Flt_100273,0
Crew_10845,Flt_100209,0
Crew_10845,Flt_101455,0
Crew_10846,Flt_100096,0
Crew_10846,Flt_101703,0
Crew_10846,Flt_100750,0
Crew_10846,grd_100432,0
Crew_10846,grd_100137,0
Crew_10847,Flt_100163,0
Crew_10847,Flt_100901,0
Crew_10847,Flt_101379,0
Crew_10847,Flt_101666,0
Crew_10847,Flt_100633,0
Crew_10847,Flt_100578,0
Crew_10847,Flt_112948,0
Crew_10847,Flt_112586,0
Crew_10847,Flt_110430,0
Crew_10858,grd_100246,0
Crew_10858,grd_100438,0
Crew_10858,grd_100439,0
Crew_10858,grd_100484,0
Crew_10858,grd_100445,0
Crew_10858,grd_100487,0
Crew_10866,Flt_101628,0
Crew_10866,Flt_100612,0
Crew_10866,Flt_101378,0
Crew_10866,Flt_101092,0
Crew_10866,Flt_100494,0
Crew_10866,Flt_101014,0
Crew_10866,Flt_100928,0
Crew_10868,Flt_100562,0
Crew_10868,Flt_101535,0
Crew_10868,Flt_100712,0
Crew_10870,Flt_100761,0
Crew_10870,Flt_101854,0
Crew_10870,Flt_100239,0
Crew_10870,Flt_106489,0
Crew_10870,Flt_108979,0
Crew_10870,Flt_111124,0
Crew_10870,Flt_113287,0
Crew_10872,Flt_101660,0
Crew_10872,Flt_100870,0
Crew_10872,Flt_100072,0
Crew_10872,Flt_108998,0
Crew_10872,Flt_110400,0
Crew_10872,Flt_112221,0
Crew_10873,Flt_101553,0
Crew_10873,Flt_100699,0
Crew_10873,Flt_101226,0
Crew_10877,Flt_101298,0
Crew_10877,Flt_100912,0
Crew_10877,Flt_101121,0
Crew_10877,Flt_101850,0
Crew_10878,Flt_101279,0
Crew_10878,Flt_101206,0
Crew_10878,Flt_100614,0
Crew_10878,Flt_100067,0
Crew_10878,Flt_102035,0
Crew_10879,Flt_100684,0
Crew_10879,Flt_102220,0
Crew_10880,Flt_100709,0
Crew_10880,Flt_100365,0
Crew_10880,Flt_100741,0
Crew_10880,Flt_101689,0
Crew_10880,Flt_101179,0
Crew_10880,grd_100648,0
Crew_10880,grd_100606,0
Crew_10880,grd_100063,0
Crew_10880,grd_100118,0
Crew_10880,grd_100119,0
Crew_10880,grd_100607,0
Crew_10880,grd_100613,0
Crew_10880,grd_100655,0
Crew_10881,Flt_101693,0
Crew_10881,Flt_101062,0
Crew_10881,Flt_101165,0
Crew_10881,Flt_102114,0
Crew_10881,Flt_101682,0
Crew_10885,Flt_101902,0
Crew_10885,Flt_101463,0
Crew_10885,Flt_102112,0
Crew_10885,Flt_103169,0
Crew_10885,Flt_108972,0
Crew_10885,Flt_102410,0
Crew_10885,Flt_111114,0
Crew_10886,Flt_101002,0
Crew_10886,Flt_100852,0
Crew_10886,Flt_101308,0
Crew_10886,Flt_100407,0
Crew_10886,Flt_100647,0
Crew_10886,Flt_102398,0
Crew_10886,Flt_110014,0
Crew_10888,Flt_101049,0
Crew_10888,Flt_101993,0
Crew_10888,Flt_100345,0
Crew_10888,Flt_102324,0
Crew_10888,Flt_100809,0
Crew_10889,Flt_101651,0
Crew_10889,Flt_100125,0
Crew_10889,Flt_102328,0
Crew_10889,Flt_100791,0
Crew_10889,Flt_101760,0
Crew_10889,Flt_100290,0
Crew_10890,Flt_100427,0
Crew_10890,Flt_100853,0
Crew_10890,Flt_101327,0
Crew_10890,Flt_101903,0
Crew_10890,Flt_109357,0
Crew_10890,Flt_102438,0
Crew_10890,Flt_111818,0
Crew_10891,Flt_100031,0
Crew_10891,Flt_101275,0
Crew_10891,Flt_100404,0
Crew_10891,Flt_101283,0
Crew_10891,Flt_100348,0
Crew_10894,Flt_102039,0
Crew_10894,Flt_101899,0
Crew_10894,Flt_100408,0
Crew_10894,Flt_102290,0
Crew_10894,Flt_101942,0
Crew_10894,Flt_100170,0
Crew_10895,Flt_100956,0
Crew_10895,Flt_100020,0
Crew_10895,Flt_101736,0
Crew_10895,Flt_100916,0
Crew_10895,Flt_101396,0
Crew_10895,Flt_100138,0
Crew_10895,Flt_100710,0
Crew_10895,Flt_100488,0
Crew_10895,grd_100145,0
Crew_10895,grd_100398,0
Crew_10899,Flt_101827,0
Crew_10908,Flt_100509,0
Crew_10908,Flt_100941,0
Crew_10908,Flt_102309,0
Crew_10908,Flt_101387,0
Crew_10908,Flt_100068,0
Crew_10908,Flt_100440,0
Crew_10908,Flt_101790,0
Crew_10908,Flt_102186,0
Crew_10908,Flt_102256,0
Crew_10911,Flt_102057,0
Crew_10913,Flt_100719,0
Crew_10913,Flt_100558,0
Crew_10913,Flt_100225,0
Crew_10913,Flt_102193,0
Crew_10913,Flt_101828,0
Crew_10915,Flt_100092,0
Crew_10915,Flt_100093,0
Crew_10915,Flt_100471,0
Crew_10915,Flt_101807,0
Crew_10915,Flt_101887,0
Crew_10915,Flt_100945,0
Crew_10915,Flt_100580,0
Crew_10915,Flt_101844,0
Crew_10919,Flt_101681,0
Crew_10919,Flt_101410,0
Crew_10919,Flt_100421,0
Crew_10919,Flt_100701,0
Crew_10919,Flt_102318,0
Crew_10919,Flt_102092,0
Crew_10919,Flt_101519,0
Crew_10919,Flt_101659,0
Crew_10920,Flt_102238,0
Crew_10920,Flt_100200,0
Crew_10920,Flt_101149,0
Crew_10926,Flt_100160,0
Crew_10926,Flt_101507,0
Crew_10926,Flt_102251,0
Crew_10926,Flt_100934,0
Crew_10926,grd_100001,0
Crew_10928,Flt_101866,0
Crew_10931,Flt_101244,0
Crew_10931,Flt_100796,0
Crew_10931,Flt_100868,0
Crew_10934,Flt_100076,0
Crew_10934,Flt_101529,0
Crew_10934,Flt_100287,0
Crew_10934,grd_100098,0
Crew_10934,grd_100631,0
Crew_10934,grd_100448,0
Crew_10934,grd_100565,0
Crew_10934,grd_100646,0
Crew_10934,grd_100396,0
Crew_10934,grd_100411,0
Crew_10934,grd_100131,0
Crew_10940,Flt_101451,0
Crew_10940,Flt_100364,0
Crew_10940,Flt_100530,0
Crew_10940,Flt_100033,0
Crew_10949,Flt_101046,0
Crew_10949,Flt_100179,0
Crew_10949,Flt_101565,0
Crew_10957,Flt_100561,0
Crew_10957,Flt_101618,0
Crew_10957,Flt_101422,0
Crew_10957,Flt_106152,0
Crew_10957,Flt_112226,0
Crew_10957,Flt_108262,0
Crew_10957,Flt_106903,0
Crew_10957,Flt_102482,0
Crew_10957,Flt_103593,0
Crew_10961,Flt_101658,0
Crew_10961,Flt_101841,0
Crew_10961,Flt_101252,0
Crew_10963,Flt_101678,0
Crew_10963,Flt_101506,0
Crew_10963,Flt_101822,0
Crew_10963,Flt_101315,0
Crew_10963,Flt_102187,0
Crew_10963,Flt_101409,0
Crew_10964,Flt_101672,0
Crew_10964,Flt_101538,0
Crew_10964,Flt_100502,0
Crew_10964,Flt_100991,0
Crew_10964,Flt_100059,0
Crew_10964,Flt_101769,0
Crew_10964,Flt_101484,0
Crew_10965,Flt_100815,0
Crew_10965,Flt_102259,0
Crew_10966,Flt_101725,0
Crew_10966,Flt_101284,0
Crew_10966,Flt_101884,0
Crew_10966,Flt_100777,0
Crew_10966,Flt_101174,0
Crew_10966,Flt_102804,0
Crew_10966,Flt_108991,0
Crew_10967,Flt_102010,0
Crew_10967,Flt_100049,0
Crew_10967,Flt_100064,0
Crew_10967,Flt_100789,0
Crew_10967,Flt_100211,0
Crew_10967,Flt_100563,0
Crew_10967,grd_100408,0
Crew_10967,grd_100204,0
Crew_10967,grd_100670,0
Crew_10967,grd_100061,0
Crew_10967,grd_100228,0
Crew_10967,grd_100187,0
Crew_10967,grd_100478,0
Crew_10967,grd_100564,0
Crew_10967,grd_100226,0
Crew_10967,grd_100278,0
Crew_10968,Flt_100798,0
Crew_10972,Flt_101873,0
Crew_10972,Flt_101444,0
Crew_10972,Flt_101384,0
Crew_10972,Flt_101874,0
Crew_10972,grd_100433,0
Crew_10972,grd_100090,0
Crew_10972,grd_100115,0
Crew_10972,grd_100043,0
Crew_10972,grd_100060,0
Crew_10972,grd_100477,0
Crew_10972,grd_100238,0
Crew_10972,grd_100593,0
Crew_10972,grd_100104,0
Crew_10972,grd_100360,0
Crew_10972,grd_100177,0
Crew_10972,grd_100245,0
Crew_10972,grd_100437,0
Crew_10975,Flt_101980,0
Crew_10980,Flt_102278,0
Crew_10980,Flt_100751,0
Crew_10980,Flt_101741,0
Crew_10980,Flt_100351,0
Crew_10980,Flt_101876,0
Crew_10980,Flt_100702,0
Crew_10980,grd_100076,0
Crew_10980,grd_100077,0
Crew_10980,grd_100573,0
Crew_10980,grd_100087,0
Crew_10980,grd_100088,0
Crew_10983,Flt_100804,0
Crew_10983,Flt_101684,0
Crew_10983,Flt_100873,0
Crew_10983,Flt_101600,0
Crew_10987,Flt_100839,0
Crew_10987,Flt_101288,0
Crew_10987,Flt_100284,0
Crew_10987,Flt_101312,0
Crew_10995,Flt_100840,0
Crew_10995,Flt_102248,0
Crew_10995,Flt_101082,0
Crew_10995,Flt_100520,0
Crew_10995,Flt_100885,0
Crew_10995,Flt_101785,0
Crew_10999,Flt_101968,0
Crew_10999,Flt_100929,0
Crew_10999,Flt_101094,0
Crew_10999,grd_100659,0
Crew_11000,Flt_100120,0
Crew_11000,Flt_100178,0
Crew_11000,Flt_101009,0
Crew_11000,Flt_101392,0
Crew_11000,Flt_100505,0
Crew_11000,Flt_100507,0
Crew_11002,Flt_103259,0
Crew_11002,Flt_102447,0
Crew_11002,Flt_109005,0
Crew_11002,Flt_110064,0
Crew_11002,grd_100166,0
Crew_11002,grd_100451,0
Crew_11002,grd_100239,0
Crew_11002,grd_100348,0
Crew_11008,Flt_100192,0
Crew_11008,Flt_101237,0
Crew_11008,Flt_100210,0
Crew_11008,Flt_101762,0
Crew_11009,Flt_100040,0
Crew_11009,Flt_101131,0
Crew_11009,Flt_102254,0
Crew_11009,Flt_101325,0
Crew_11009,Flt_101246,0
Crew_11031,Flt_101461,0
Crew_11031,Flt_101371,0
Crew_11031,Flt_102177,0
Crew_11031,Flt_101019,0
Crew_11031,Flt_100713,0
Crew_11036,Flt_101494,0
Crew_11036,Flt_100636,0
Crew_11036,Flt_102060,0
Crew_11039,Flt_100764,0
Crew_11039,Flt_100338,0
Crew_11039,Flt_101561,0
Crew_11039,Flt_102294,0
Crew_11039,grd_100134,0
Crew_11039,grd_100203,0
Crew_11039,grd_100492,0
Crew_11039,grd_100425,0
Crew_11039,grd_100665,0
Crew_11039,grd_100269,0
Crew_11039,grd_100435,0
Crew_11039,grd_100316,0
Crew_11039,grd_100503,0
Crew_11039,grd_100452,0
Crew_11039,grd_100369,0
Crew_11039,grd_100313,0
Crew_11040,Flt_101810,0
Crew_11041,Flt_100381,0
Crew_11041,Flt_100658,0
Crew_11041,Flt_102007,0
Crew_11041,Flt_100335,0
Crew_11041,Flt_101394,0
Crew_11041,Flt_102100,0
Crew_11041,Flt_101464,0
Crew_11041,Flt_100808,0
Crew_11041,Flt_110442,0
Crew_11041,Flt_112633,0
Crew_11041,Flt_110443,0
Crew_11041,Flt_103238,0
Crew_11043,Flt_101272,0
Crew_11043,Flt_100325,0
Crew_11043,Flt_100028,0
Crew_11043,Flt_101552,0
Crew_11048,Flt_100401,0
Crew_11048,Flt_100109,0
Crew_11048,Flt_101802,0
Crew_11048,Flt_101803,0
Crew_11048,Flt_102000,0
Crew_11048,Flt_100893,0
Crew_11048,Flt_100976,0
Crew_11048,Flt_101058,0
Crew_11052,Flt_100559,0
Crew_11052,Flt_101892,0
Crew_11052,Flt_100634,0
Crew_11052,Flt_101347,0
Crew_11052,Flt_100083,0
Crew_11052,Flt_100743,0
Crew_11054,Flt_101875,0
Crew_11054,Flt_100191,0
Crew_11054,Flt_101385,0
Crew_11054,Flt_101145,0
Crew_11056,Flt_102008,0
Crew_11056,Flt_101068,0
Crew_11056,Flt_101767,0
Crew_11056,Flt_100306,0
Crew_11056,Flt_101719,0
Crew_11056,Flt_111113,0
Crew_11056,Flt_103273,0
Crew_11062,Flt_101380,0
Crew_11062,Flt_101073,0
Crew_11062,Flt_101970,0
Crew_11062,Flt_101971,0
Crew_11062,Flt_101240,0
Crew_11063,Flt_101162,0
Crew_11063,Flt_100957,0
Crew_11063,Flt_107561,0
Crew_11063,Flt_110025,0
Crew_11063,Flt_108364,0
Crew_11063,Flt_113024,0
Crew_11064,Flt_102026,0
Crew_11064,Flt_100224,0
Crew_11064,Flt_104995,0
Crew_11064,Flt_104250,0
Crew_11064,Flt_107574,0
Crew_11071,Flt_102269,0
Crew_11071,Flt_101182,0
Crew_11071,Flt_101909,0
Crew_11071,Flt_100378,0
Crew_11072,Flt_100099,0
Crew_11072,Flt_101992,0
Crew_11072,grd_100221,0
Crew_11072,ddh_101123,1
Crew_11072,ddh_100221,1
Crew_11072,grd_100170,0
Crew_11072,grd_100333,0
Crew_11072,grd_100148,0
Crew_11072,grd_100532,0
Crew_11072,grd_100044,0
Crew_11072,grd_100561,0
Crew_11072,grd_100450,0
Crew_11072,grd_100625,0
Crew_11072,grd_100654,0
Crew_11072,grd_100459,0
Crew_11072,grd_100257,0
Crew_11074,Flt_101879,0
Crew_11074,Flt_100820,0
Crew_11074,Flt_102128,0
Crew_11074,grd_100281,0
Crew_11074,ddh_100328,1
Crew_11078,Flt_101860,0
Crew_11078,Flt_101277,0
Crew_11078,Flt_101865,0
Crew_11089,Flt_101662,0
Crew_11089,Flt_100154,0
Crew_11089,Flt_100148,0
Crew_11089,Flt_108627,0
Crew_11089,Flt_104005,0
Crew_11089,Flt_102455,0
Crew_11090,Flt_101946,0
Crew_11090,Flt_102082,0
Crew_11090,Flt_100847,0
Crew_11090,Flt_100232,0
Crew_11090,Flt_100090,0
Crew_11090,Flt_101775,0
Crew_11090,Flt_109321,0
Crew_11090,Flt_112926,0
Crew_11090,Flt_104605,0
Crew_11091,Flt_100827,0
Crew_11091,Flt_101995,0
Crew_11094,Flt_102121,0
Crew_11094,Flt_100010,0
Crew_11094,Flt_100011,0
Crew_11094,Flt_101734,0
Crew_11094,Flt_101067,0
Crew_11094,Flt_100931,0
Crew_11094,Flt_101717,0
Crew_11094,Flt_100938,0
Crew_11095,Flt_101557,0
Crew_11095,Flt_100907,0
Crew_11095,Flt_100603,0
Crew_11095,Flt_100363,0
Crew_11095,Flt_101524,0
Crew_11112,Flt_100326,0
Crew_11112,Flt_100238,0
Crew_11112,Flt_101861,0
Crew_11112,Flt_100979,0
Crew_11112,Flt_100782,0
Crew_11112,Flt_100783,0
Crew_11112,Flt_101415,0
Crew_11112,Flt_100656,0
Crew_11156,Flt_100898,0
Crew_11156,Flt_100044,0
Crew_11156,Flt_100787,0
Crew_11156,Flt_101158,0
Crew_11156,Flt_100674,0
Crew_11156,Flt_101120,0
Crew_11156,Flt_107583,0
Crew_11156,Flt_112224,0
Crew_11156,Flt_110053,0
Crew_11156,Flt_108646,0
Crew_11159,Flt_101251,0
Crew_11159,Flt_100738,0
Crew_11159,Flt_101095,0
Crew_11159,Flt_100858,0
Crew_11159,Flt_101534,0
Crew_11159,Flt_102139,0
Crew_11159,Flt_100398,0
Crew_11159,Flt_101053,0
Crew_11166,Flt_100073,0
Crew_11166,Flt_101030,0
Crew_11166,Flt_112219,0
Crew_11166,Flt_106847,0
Crew_11166,Flt_105770,0
Crew_11173,Flt_101755,0
Crew_11173,Flt_101304,0
Crew_11173,Flt_102120,0
Crew_11173,Flt_101604,0
Crew_11173,Flt_100807,0
Crew_11173,Flt_100740,0
Crew_11176,Flt_100995,0
Crew_11176,Flt_101143,0
Crew_11176,Flt_100279,0
Crew_11176,Flt_100711,0
Crew_11176,Flt_100775,0
Crew_11176,Flt_100429,0
Crew_11176,grd_100032,0
Crew_11176,grd_100434,0
Crew_11176,grd_100340,0
Crew_11176,grd_100502,0
Crew_11176,grd_100381,0
Crew_11176,grd_100504,0
Crew_11176,grd_100067,0
Crew_11192,Flt_112275,0
Crew_11192,Flt_103978,0
Crew_11192,Flt_108701,0
Crew_11192,Flt_109437,0
Crew_11192,Flt_112602,0
Crew_11192,Flt_102825,0
Crew_11193,Flt_101323,0
Crew_11193,Flt_100448,0
Crew_11193,Flt_101358,0
Crew_11194,Flt_100113,0
Crew_11194,Flt_100330,0
Crew_11194,Flt_104641,0
Crew_11194,Flt_103919,0
Crew_11194,Flt_106209,0
Crew_11194,Flt_105805,0
Crew_11194,Flt_113705,0
Crew_11194,Flt_108688,0
Crew_11200,Flt_101556,0
Crew_11200,Flt_100889,0
Crew_11200,Flt_110774,0
Crew_11200,Flt_105010,0
Crew_11200,Flt_112935,0
Crew_11202,Flt_102312,0
Crew_11202,Flt_101011,0
Crew_11202,Flt_100888,0
Crew_11202,Flt_112960,0
Crew_11202,Flt_107945,0
Crew_11202,Flt_105025,0
Crew_11202,Flt_111936,0
Crew_11202,Flt_104339,0
Crew_11202,grd_100410,0
Crew_11202,grd_100496,0
Crew_11203,Flt_101103,0
Crew_11203,Flt_111138,0
Crew_11203,Flt_103190,0
Crew_11203,Flt_113727,0
Crew_11203,Flt_113353,0
Crew_11204,Flt_100838,0
Crew_11204,Flt_102169,0
Crew_11204,Flt_100665,0
Crew_11204,Flt_110384,0
Crew_11204,Flt_110762,0
Crew_11204,Flt_107963,0
Crew_11204,Flt_109388,0
Crew_11204,Flt_109744,0
Crew_11209,Flt_101186,0
Crew_11209,Flt_111469,0
Crew_11209,Flt_103161,0
Crew_11209,Flt_108370,0
Crew_11209,Flt_103230,0
Crew_11209,Flt_105854,0
Crew_11209,Flt_112267,0
Crew_11214,Flt_100055,0
Crew_11216,Flt_100947,0
Crew_11216,Flt_105735,0
Crew_11216,Flt_103895,0
Crew_11216,Flt_111529,0
Crew_11216,Flt_102850,0
Crew_11219,Flt_100651,0
Crew_11219,Flt_100219,0
Crew_11219,Flt_100220,0
Crew_11221,Flt_102443,0
Crew_11221,Flt_109362,0
Crew_11221,Flt_112600,0
Crew_11221,Flt_108730,0
Crew_11221,Flt_110897,0
Crew_11221,Flt_103993,0
Crew_11221,Flt_106220,0
Crew_11223,Flt_100050,0
Crew_11223,Flt_101947,0
Crew_11223,Flt_101974,0
Crew_11223,Flt_101151,0
Crew_11223,grd_100114,0
Crew_11223,grd_100605,0
Crew_11223,grd_100192,0
Crew_11223,grd_100469,0
Crew_11223,grd_100637,0
Crew_11227,Flt_100322,0
Crew_11227,Flt_100672,0
Crew_11227,Flt_101798,0
Crew_11227,Flt_102006,0
Crew_11227,Flt_100694,0
Crew_11234,Flt_100281,0
Crew_11234,Flt_101770,0
Crew_11234,Flt_101467,0
Crew_11234,Flt_104616,0
Crew_11234,Flt_110032,0
Crew_11234,Flt_111122,0
Crew_11234,Flt_112248,0
Crew_11234,Flt_112620,0
Crew_11234,Flt_103957,0
Crew_11258,Flt_101943,0
Crew_11258,Flt_100607,0
Crew_11258,Flt_101285,0
Crew_11266,Flt_105014,0
Crew_11266,Flt_109351,0
Crew_11266,Flt_106191,0
Crew_11266,Flt_109392,0
Crew_11266,Flt_106880,0
Crew_11269,Flt_101367,0
Crew_11269,Flt_102074,0
Crew_11269,Flt_101501,0
Crew_11269,Flt_101655,0
Crew_11269,Flt_101750,0
Crew_11269,Flt_101122,0
Crew_11269,Flt_100331,0
Crew_11278,Flt_101739,0
Crew_11278,Flt_101381,0
Crew_11278,grd_100138,0
Crew_11278,grd_100097,0
Crew_11278,grd_100033,0
Crew_11278,grd_100003,0
Crew_11278,grd_100261,0
Crew_11278,grd_100455,0
Crew_11278,grd_100592,0
Crew_11278,grd_100303,0
Crew_11278,grd_100394,0
Crew_11278,grd_100047,0
Crew_11284,Flt_102164,0
Crew_11284,Flt_101299,0
Crew_11284,Flt_101821,0
Crew_11284,Flt_102287,0
Crew_11284,Flt_101435,0
Crew_11288,Flt_101950,0
Crew_11292,Flt_102160,0
Crew_11293,Flt_100415,0
Crew_11294,Flt_101571,0
Crew_11294,Flt_103896,0
Crew_11294,Flt_111139,0
Crew_11297,Flt_102327,0
Crew_11297,Flt_101894,0
Crew_11297,Flt_100737,0
Crew_11297,Flt_101334,0
Crew_11297,Flt_106860,0
Crew_11297,Flt_106512,0
Crew_11297,Flt_106818,0
Crew_11300,Flt_102212,0
Crew_11300,Flt_102028,0
Crew_11300,Flt_101819,0
Crew_11300,Flt_100524,0
Crew_11300,Flt_101050,0
Crew_11300,grd_100457,0
Crew_11300,grd_100622,0
Crew_11300,grd_100216,0
Crew_11300,grd_100548,0
Crew_11300,grd_100120,0
Crew_11300,grd_100614,0
Crew_11300,grd_100585,0
Crew_11300,grd_100342,0
Crew_11305,Flt_107544,0
Crew_11305,Flt_104229,0
Crew_11305,Flt_108618,0
Crew_11305,Flt_105361,0
Crew_11305,grd_100379,0
Crew_11305,grd_100387,0
Crew_11305,grd_100029,0
Crew_11305,grd_100436,0
Crew_11305,grd_100675,0
Crew_11305,grd_100227,0
Crew_11310,Flt_101377,0
Crew_11310,Flt_100621,0
Crew_11310,grd_100275,0
Crew_11310,grd_100474,0
Crew_11310,grd_100462,0
Crew_11310,grd_100124,0
Crew_11310,grd_100514,0
Crew_11310,grd_100225,0
Crew_11310,grd_100065,0
Crew_11310,grd_100070,0
Crew_11310,grd_100615,0
Crew_11316,Flt_109333,0
Crew_11316,Flt_108260,0
Crew_11316,Flt_110396,0
Crew_11316,Flt_108992,0
Crew_11316,grd_100080,0
Crew_11321,Flt_101027,0
Crew_11321,Flt_100115,0
Crew_11321,Flt_101291,0
Crew_11321,Flt_100418,0
Crew_11321,Flt_102097,0
Crew_11321,Flt_101234,0
Crew_11321,Flt_101525,0
Crew_11322,grd_100533,0
Crew_11322,grd_100375,0
Crew_11322,grd_100405,0
Crew_11322,grd_100397,0
Crew_11322,grd_100468,0
Crew_11322,grd_100193,0
Crew_11322,grd_100263,0
Crew_11322,grd_100493,0
Crew_11322,grd_100301,0
Crew_11322,grd_100624,0
Crew_11322,grd_100320,0
Crew_11322,grd_100322,0
Crew_11322,grd_100681,0
Crew_11322,grd_100230,0
Crew_11331,Flt_100697,0
Crew_11331,Flt_101016,0
Crew_11331,Flt_108256,0
Crew_11331,Flt_104601,0
Crew_11331,Flt_110016,0
Crew_11332,Flt_101661,0
Crew_11335,Flt_101688,0
Crew_11335,grd_100499,0
Crew_11335,grd_100163,0
Crew_11336,Flt_111123,0
Crew_11336,Flt_110789,0
Crew_11336,Flt_107231,0
Crew_11336,grd_100150,0
Crew_11336,grd_100052,0
Crew_11337,Flt_102412,0
Crew_11337,Flt_110747,0
Crew_11337,Flt_110373,0
Crew_11340,Flt_100470,0
Crew_11340,Flt_101090,0
Crew_11340,Flt_100136,0
Crew_11340,Flt_100681,0
Crew_11340,Flt_111828,0
Crew_11340,Flt_106831,0
Crew_11344,Flt_102087,0
Crew_11344,Flt_113619,0
Crew_11344,Flt_113268,0
Crew_11344,Flt_111820,0
Crew_11344,Flt_105736,0
Crew_11349,Flt_102153,0
Crew_11349,Flt_100930,0
Crew_11349,Flt_102102,0
Crew_11350,Flt_104632,0
Crew_11350,Flt_105771,0
Crew_11350,Flt_112590,0
Crew_11350,Flt_105425,0
Crew_11350,Flt_111917,0
Crew_11350,Flt_104325,0
Crew_11350,grd_100370,0
Crew_11350,grd_100494,0
Crew_11350,grd_100685,0
Crew_11350,grd_100511,0
Crew_11350,grd_100419,0
Crew_11351,Flt_101835,0
Crew_11351,Flt_102044,0
Crew_11351,Flt_101949,0
Crew_11351,Flt_102101,0
Crew_11351,Flt_100854,0
Crew_11351,Flt_100646,0
Crew_11351,Flt_101673,0
Crew_11351,Flt_102113,0
Crew_11355,Flt_100882,0
Crew_11355,Flt_102279,0
Crew_11355,Flt_102234,0
Crew_11355,Flt_101218,0
Crew_11355,Flt_102037,0
Crew_11355,Flt_101824,0
